DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10002,5,99,Outros bens e direitos,CASA RESIDENCIAL DUPLEX NA BARRA DE SAO MIGUEL,"31500,00",ARMANDO LÔBO PEREIRA GOMES
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10002,6,99,Outros bens e direitos,FIAR UNO MILLE FIRE 2004,"22500,00",ARMANDO LÔBO PEREIRA GOMES
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10012,1,99,Outros bens e direitos,Nenhum bem a declarar,"0,00",JOÃO MARCOLINO DA SILVA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10050,1,99,Outros bens e direitos,Nenhum bem a declarar,"0,00",ANDREA CARVALHO ALFAMA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10063,1,99,Outros bens e direitos,Apolo Sedan 1.6 VW 2004,"14391,80",CRISTIANO MATHEUS DA SILVA E SOUSA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10063,2,99,Outros bens e direitos,"Apto. 903, Edf. Villegio Firenze, Av. Gustavo Paiva, 5115, Mangabeiras - Maceio/AL","43296,24",CRISTIANO MATHEUS DA SILVA E SOUSA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10063,3,99,Outros bens e direitos,Automovel Scnia/Marcopolo Ano 2000,"44375,00",CRISTIANO MATHEUS DA SILVA E SOUSA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10063,4,99,Outros bens e direitos,Banco do Brasil S/A C/C,"3742,78",CRISTIANO MATHEUS DA SILVA E SOUSA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10063,5,99,Outros bens e direitos,"Consorsio Microonibus,","1312,27",CRISTIANO MATHEUS DA SILVA E SOUSA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEICOES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,AL,AL,ALAGOAS,10063,6,99,Outros bens e direitos,Cotas de Capital da Firma Contem Ig Iguatemi Ltda,"5000,00",CRISTIANO MATHEUS DA SILVA E SOUSA
